,PC1,PC2,PC3,sample_id,Super_Population,Population,Population_Description
1315,106408.76685002452,12188.434998501682,-2064.1676246738143,NA20533,EUR,TSI,Toscani in Italy
1316,94059.56202890389,32572.41597270101,11757.937641883209,NA20534,EUR,TSI,Toscani in Italy
1317,99245.44600954678,16078.45332197684,3068.297259130058,NA20535,EUR,TSI,Toscani in Italy
1318,81656.65462025515,21065.566594147658,-11228.15832482162,NA20536,EUR,TSI,Toscani in Italy
1319,82321.03799932357,16429.248864555902,-14313.685722059372,NA20538,EUR,TSI,Toscani in Italy
1320,105261.89555713371,11261.4031931448,-10232.84360188211,NA20539,EUR,TSI,Toscani in Italy
1321,121278.72599332983,20703.799047308436,24936.380892668945,NA20540,EUR,TSI,Toscani in Italy
1322,75932.08515045284,25816.54827877608,7335.012086832739,NA20541,EUR,TSI,Toscani in Italy
1323,71288.83106684177,20684.05102268024,8862.683287316773,NA20542,EUR,TSI,Toscani in Italy
1324,77967.79839344452,33566.081549012924,4327.833295275353,NA20543,EUR,TSI,Toscani in Italy
1325,91527.00314512437,23121.716795095654,-8519.436674566927,NA20544,EUR,TSI,Toscani in Italy
1326,83635.51738065033,17065.303491926814,4355.080098540603,NA20581,EUR,TSI,Toscani in Italy
1327,111311.601962047,23393.94102914069,-16248.728503306242,NA20582,EUR,TSI,Toscani in Italy
1328,103046.83812895206,25587.19331482329,-5203.87135299293,NA20585,EUR,TSI,Toscani in Italy
1329,95577.8996640685,24474.17892239532,1081.9745287864657,NA20586,EUR,TSI,Toscani in Italy
1330,111777.03810814352,20539.112434568804,-9976.840621234054,NA20587,EUR,TSI,Toscani in Italy
1331,94015.07225190262,22389.70170725115,1852.6937203333887,NA20588,EUR,TSI,Toscani in Italy
1332,108839.26363566871,28864.81135199317,-1705.3684316158137,NA20589,EUR,TSI,Toscani in Italy
1333,104645.82531547733,15464.426273831601,15243.41525080654,NA20752,EUR,TSI,Toscani in Italy
1334,94721.95179915473,17341.8938170368,7753.084499308283,NA20753,EUR,TSI,Toscani in Italy
1335,80439.89477242097,32860.87210451456,20488.51945676591,NA20754,EUR,TSI,Toscani in Italy
1336,117232.60883251239,21155.836773045412,1625.091129732274,NA20755,EUR,TSI,Toscani in Italy
1337,101733.3714355715,20256.766402022018,-5022.788565064482,NA20756,EUR,TSI,Toscani in Italy
1338,102296.52451029651,17774.90778753575,18309.534770334878,NA20757,EUR,TSI,Toscani in Italy
1339,109343.51028296197,15076.819661607271,-2752.803195260062,NA20758,EUR,TSI,Toscani in Italy
1340,108167.34561753795,14773.465019977879,2022.6606702779984,NA20759,EUR,TSI,Toscani in Italy
1341,112263.49054519205,15168.126316216982,-1762.6190203792405,NA20760,EUR,TSI,Toscani in Italy
1342,106732.10275721512,29247.51123192679,-18865.817204099847,NA20761,EUR,TSI,Toscani in Italy
1343,80137.96392433603,21866.01189054276,-1299.5609303897054,NA20762,EUR,TSI,Toscani in Italy
1344,102791.04300538547,29062.581118617432,-10014.724330852945,NA20763,EUR,TSI,Toscani in Italy
1345,115830.5355462022,21055.761650871405,-8240.695725364196,NA20764,EUR,TSI,Toscani in Italy
1346,90663.20119355402,22390.797832724238,-3190.1278718094713,NA20765,EUR,TSI,Toscani in Italy
1347,86526.24748730646,17693.897614881505,-9445.53706717613,NA20766,EUR,TSI,Toscani in Italy
1348,74345.31910633223,8595.058192252971,10863.03750522372,NA20767,EUR,TSI,Toscani in Italy
1349,83131.33600617555,10213.282164459388,13430.372519045697,NA20768,EUR,TSI,Toscani in Italy
1350,70815.65608902732,22838.5138273112,4547.294727547308,NA20769,EUR,TSI,Toscani in Italy
1351,84989.64547737996,20130.202978056146,7141.733702405101,NA20770,EUR,TSI,Toscani in Italy
1352,95160.64134275842,26949.091684306026,-19348.63109577667,NA20771,EUR,TSI,Toscani in Italy
1353,102687.58755868656,15849.518549498312,-2603.6527804960174,NA20772,EUR,TSI,Toscani in Italy
1354,91508.14589780109,33941.24477718801,10655.23681717561,NA20773,EUR,TSI,Toscani in Italy
1355,80850.5625430793,22517.68550837931,15567.815250170226,NA20774,EUR,TSI,Toscani in Italy
1356,119456.76594636368,16453.956685962297,6466.574099024285,NA20775,EUR,TSI,Toscani in Italy
1357,108745.28153991127,20257.201250257396,-3720.8720168731734,NA20778,EUR,TSI,Toscani in Italy
1358,84580.55509215288,19029.3559638954,12438.817294120749,NA20783,EUR,TSI,Toscani in Italy
1359,79593.63172938027,26447.679037284823,8576.356437834866,NA20785,EUR,TSI,Toscani in Italy
1360,68929.03161177479,7103.8164885166925,6167.751264126176,NA20786,EUR,TSI,Toscani in Italy
1361,95858.32535828967,10867.997737433643,1365.8389725550562,NA20787,EUR,TSI,Toscani in Italy
1362,78650.51729783819,7748.564498380914,10132.04788062987,NA20790,EUR,TSI,Toscani in Italy
1363,90997.11245727252,7758.307335793752,-6591.629563374582,NA20792,EUR,TSI,Toscani in Italy
1364,93485.32753141466,17724.961359952882,3894.156252411168,NA20795,EUR,TSI,Toscani in Italy
1365,81958.1265766547,18256.968249967107,-10104.095217531136,NA20796,EUR,TSI,Toscani in Italy
1366,125403.97583869964,15246.715843941929,24140.453213013014,NA20797,EUR,TSI,Toscani in Italy
1367,79466.48267071604,28457.094918834813,12203.878274627761,NA20798,EUR,TSI,Toscani in Italy
1368,78253.86141473238,31189.13492428734,9325.272146536308,NA20799,EUR,TSI,Toscani in Italy
1369,79968.37185831333,18195.470425214997,791.166216359555,NA20800,EUR,TSI,Toscani in Italy
1370,110403.59720171265,26992.868214532253,5283.462129814695,NA20801,EUR,TSI,Toscani in Italy
1371,84639.08213711862,23427.034812241738,-2898.9267302816365,NA20802,EUR,TSI,Toscani in Italy
1372,92922.54179308149,30017.634342425998,-7408.652516599155,NA20803,EUR,TSI,Toscani in Italy
1373,89269.02339993003,37462.01431988794,-7979.682807913144,NA20804,EUR,TSI,Toscani in Italy
1374,98022.14059529023,19710.383979634444,-5160.306144374239,NA20805,EUR,TSI,Toscani in Italy
1375,103407.66775941184,25500.3218440162,-2340.1548183603586,NA20806,EUR,TSI,Toscani in Italy
1376,113304.44236002059,22517.59299085371,11138.397634976993,NA20807,EUR,TSI,Toscani in Italy
1377,49904.645784025975,16504.553826121013,-7658.572183322142,NA20808,EUR,TSI,Toscani in Italy
1378,77235.96458437503,15085.33029250402,-3067.213079052761,NA20809,EUR,TSI,Toscani in Italy
1379,112199.01429618704,10631.038399859148,1801.9505341484796,NA20810,EUR,TSI,Toscani in Italy
1380,119975.01944926628,20663.40443442319,10504.276515607104,NA20811,EUR,TSI,Toscani in Italy
1381,81978.73072977702,16468.094159045082,3522.8683258533792,NA20812,EUR,TSI,Toscani in Italy
1382,90194.7887075762,19231.795043439608,4379.1076964578,NA20813,EUR,TSI,Toscani in Italy
1383,96551.94244591052,22141.113751776542,7496.941765876928,NA20814,EUR,TSI,Toscani in Italy
1384,97848.87038629176,10482.041531646433,6112.734754232566,NA20815,EUR,TSI,Toscani in Italy
1385,78087.57804784158,34791.73068253226,11606.153353363514,NA20818,EUR,TSI,Toscani in Italy
1386,72861.13594408284,35848.13532617383,2509.90270618683,NA20819,EUR,TSI,Toscani in Italy
1387,100501.78831568031,18152.91870452704,17.852595268544675,NA20821,EUR,TSI,Toscani in Italy
1388,88467.56785098398,14953.43937996126,-2377.3819326462217,NA20822,EUR,TSI,Toscani in Italy
1389,81510.65392583807,23677.416663704553,-8143.430560159589,NA20826,EUR,TSI,Toscani in Italy
1390,97769.08374785467,24709.03332335367,-3275.8953585814797,NA20827,EUR,TSI,Toscani in Italy
1391,74847.04084151099,15456.05517164938,-6990.4946247187245,NA20828,EUR,TSI,Toscani in Italy
1392,106903.71260790281,24039.6791343554,-10985.373149705823,NA20832,EUR,TSI,Toscani in Italy
1393,16390.41470490092,-30253.454875216514,-11163.640248239448,NA20845,SAS,GIH,"Gujarati Indian in Houston,TX"
1394,56765.52675403469,-22448.3069335963,1027.1314010720016,NA20846,SAS,GIH,"Gujarati Indian in Houston,TX"
1395,49764.20391389072,-17158.494775931627,-5954.710962850314,NA20847,SAS,GIH,"Gujarati Indian in Houston,TX"
1396,31606.238791862703,-41135.789947690995,1370.6434715824973,NA20849,SAS,GIH,"Gujarati Indian in Houston,TX"
1397,30182.127933289445,-21273.629721964247,4082.841144414375,NA20850,SAS,GIH,"Gujarati Indian in Houston,TX"
1398,52586.75011082082,-38405.74834245143,1945.8058091548887,NA20851,SAS,GIH,"Gujarati Indian in Houston,TX"
1399,61840.291240649014,-29736.285595433113,-14838.025165972445,NA20852,SAS,GIH,"Gujarati Indian in Houston,TX"
1400,45698.79004510313,-43188.29850936352,16101.223072800944,NA20853,SAS,GIH,"Gujarati Indian in Houston,TX"
1401,64636.148935555226,-25810.378250980364,-1121.1357951318844,NA20854,SAS,GIH,"Gujarati Indian in Houston,TX"
1402,51537.50436244089,-32443.503297515475,22245.66907396011,NA20856,SAS,GIH,"Gujarati Indian in Houston,TX"
1403,64591.81172256145,-19277.564919975062,-744.7601527477003,NA20858,SAS,GIH,"Gujarati Indian in Houston,TX"
1404,26741.45186312426,-20319.982819175366,8405.44969302849,NA20859,SAS,GIH,"Gujarati Indian in Houston,TX"
1405,45886.32802661613,-14269.264997709914,-2707.5462485708517,NA20861,SAS,GIH,"Gujarati Indian in Houston,TX"
1406,75474.54969442963,-10381.47163598655,-5118.707217605885,NA20862,SAS,GIH,"Gujarati Indian in Houston,TX"
1407,10558.719259011446,-26916.982188756014,7594.311652189264,NA20863,SAS,GIH,"Gujarati Indian in Houston,TX"
1408,58716.70631494108,-14326.224384127016,1516.8052822170393,NA20864,SAS,GIH,"Gujarati Indian in Houston,TX"
1409,67663.27996857789,-18865.80001978447,16471.16791625826,NA20866,SAS,GIH,"Gujarati Indian in Houston,TX"
1410,40563.49515618984,-31371.141386683743,9968.47114155959,NA20867,SAS,GIH,"Gujarati Indian in Houston,TX"
1411,24247.99547722429,-41585.003389563106,-3034.395038098345,NA20868,SAS,GIH,"Gujarati Indian in Houston,TX"
1412,51566.379303139845,-29741.496402739762,-341.908032463976,NA20869,SAS,GIH,"Gujarati Indian in Houston,TX"
1413,48069.69093608621,-19475.081324962262,-10809.09485011841,NA20870,SAS,GIH,"Gujarati Indian in Houston,TX"
1414,51090.18202149306,-8591.85438466658,-3941.094510778267,NA20872,SAS,GIH,"Gujarati Indian in Houston,TX"
1415,40605.35784363867,-19184.264743711185,-19115.200951008785,NA20874,SAS,GIH,"Gujarati Indian in Houston,TX"
1416,48354.14312598871,-35897.26160975054,1336.2868008511348,NA20875,SAS,GIH,"Gujarati Indian in Houston,TX"
1417,41259.875687370724,-26846.343730518838,575.554158917518,NA20876,SAS,GIH,"Gujarati Indian in Houston,TX"
1418,48856.14944128452,-24942.461168064616,-1237.077259620977,NA20877,SAS,GIH,"Gujarati Indian in Houston,TX"
1419,23381.152491231853,-28790.968952792635,-7799.946243061526,NA20878,SAS,GIH,"Gujarati Indian in Houston,TX"
1420,68758.92620188674,-26869.662069602655,-3030.944057711214,NA20881,SAS,GIH,"Gujarati Indian in Houston,TX"
1421,30920.928804775496,-39077.20707634705,16797.119652783324,NA20882,SAS,GIH,"Gujarati Indian in Houston,TX"
1422,35898.77080845191,-48274.88312448091,-1783.9084752602375,NA20884,SAS,GIH,"Gujarati Indian in Houston,TX"
1423,42468.01209044341,-26648.018268511372,5154.461477881761,NA20885,SAS,GIH,"Gujarati Indian in Houston,TX"
1424,50216.58337162897,-17547.871651999834,-19994.43721251774,NA20886,SAS,GIH,"Gujarati Indian in Houston,TX"
1425,39944.75456086459,-26480.136659477674,-12061.711810695879,NA20887,SAS,GIH,"Gujarati Indian in Houston,TX"
1426,59642.33517417666,-24246.11011975909,7257.1562527743845,NA20888,SAS,GIH,"Gujarati Indian in Houston,TX"
1427,56349.34672301979,-30334.27391440865,5355.69842900777,NA20889,SAS,GIH,"Gujarati Indian in Houston,TX"
1428,54821.15106379863,-22384.823032731838,-7136.34262811798,NA20890,SAS,GIH,"Gujarati Indian in Houston,TX"
1429,39636.8159944059,-30135.997610363975,-2399.8833668794587,NA20891,SAS,GIH,"Gujarati Indian in Houston,TX"
1430,63023.70877471133,-21454.34582769157,-10321.855724252744,NA20892,SAS,GIH,"Gujarati Indian in Houston,TX"
1431,37105.84522296157,-35356.46582391408,-10895.438754909419,NA20894,SAS,GIH,"Gujarati Indian in Houston,TX"
1432,34996.57182477953,-17675.623535629467,4466.628783017475,NA20895,SAS,GIH,"Gujarati Indian in Houston,TX"
1433,36597.23459205056,-35207.50378416839,2822.3040246843843,NA20896,SAS,GIH,"Gujarati Indian in Houston,TX"
1434,23806.336952225327,-29002.743046131494,4102.105571259411,NA20897,SAS,GIH,"Gujarati Indian in Houston,TX"
1435,68400.40549054567,-25292.30539147646,-997.8176170288235,NA20899,SAS,GIH,"Gujarati Indian in Houston,TX"
1436,22934.143049870083,-38289.638059239114,4363.36540779738,NA20900,SAS,GIH,"Gujarati Indian in Houston,TX"
1437,60168.228702835026,-15657.83458286069,-9970.971921705375,NA20901,SAS,GIH,"Gujarati Indian in Houston,TX"
1438,63284.00512366985,-56367.121451359475,-15412.788695686531,NA20902,SAS,GIH,"Gujarati Indian in Houston,TX"
1439,40826.330345847244,-36987.67826244468,-17544.048982007655,NA20903,SAS,GIH,"Gujarati Indian in Houston,TX"
1440,44999.53813577977,-1985.4920313551993,-8019.6287610476775,NA20904,SAS,GIH,"Gujarati Indian in Houston,TX"
1441,29616.05793797291,-34288.8352383071,20081.31153138931,NA20905,SAS,GIH,"Gujarati Indian in Houston,TX"
1442,52245.169879632675,-45922.4857540266,-2514.063789922187,NA20906,SAS,GIH,"Gujarati Indian in Houston,TX"
1443,27837.234568051408,-44425.03573782655,9432.466396059095,NA20908,SAS,GIH,"Gujarati Indian in Houston,TX"
1444,48357.03705947915,-28375.51548285376,1687.0739745666524,NA20910,SAS,GIH,"Gujarati Indian in Houston,TX"
1445,65902.89766609877,-19679.260708019203,-11356.296232296756,NA20911,SAS,GIH,"Gujarati Indian in Houston,TX"
1446,37688.593672676376,-37109.00957801259,15110.039717907415,NA21086,SAS,GIH,"Gujarati Indian in Houston,TX"
1447,43864.90936459447,-29378.11842490339,-2415.8892995797273,NA21087,SAS,GIH,"Gujarati Indian in Houston,TX"
1448,49984.028726112585,-36296.72474219496,39.50587522447584,NA21088,SAS,GIH,"Gujarati Indian in Houston,TX"
1449,36338.06970872156,-42174.90827924799,-11415.535031846406,NA21089,SAS,GIH,"Gujarati Indian in Houston,TX"
1450,45076.0432216987,-35158.8014634415,-15997.728363616841,NA21090,SAS,GIH,"Gujarati Indian in Houston,TX"
1451,36793.31562320524,-32429.71395469957,2420.87121783265,NA21091,SAS,GIH,"Gujarati Indian in Houston,TX"
1452,35278.46427020071,-35818.42759692078,-14635.304931180053,NA21092,SAS,GIH,"Gujarati Indian in Houston,TX"
1453,60857.8828286433,-42150.87980822704,-7318.6244978916975,NA21093,SAS,GIH,"Gujarati Indian in Houston,TX"
1454,55976.16287184195,-43145.45397659159,-5426.4139670348295,NA21094,SAS,GIH,"Gujarati Indian in Houston,TX"
1455,11820.287781027057,-39112.53276055536,-6920.67491671482,NA21095,SAS,GIH,"Gujarati Indian in Houston,TX"
1456,52816.95161357889,-36075.4478222641,16214.952987514333,NA21097,SAS,GIH,"Gujarati Indian in Houston,TX"
1457,36920.897562107384,-30561.000178918937,6573.970117267474,NA21098,SAS,GIH,"Gujarati Indian in Houston,TX"
1458,25481.967782360844,-56679.876839753815,-17563.262868961403,NA21099,SAS,GIH,"Gujarati Indian in Houston,TX"
1459,25500.315913760278,-36668.60057406823,9922.712194478469,NA21100,SAS,GIH,"Gujarati Indian in Houston,TX"
1460,31737.25363487073,-31371.86708054415,-10761.56408951749,NA21101,SAS,GIH,"Gujarati Indian in Houston,TX"
1461,47815.06977596615,-55231.32971063652,-4826.735667466519,NA21102,SAS,GIH,"Gujarati Indian in Houston,TX"
1462,10309.213663673529,-39593.11222901032,7854.440274554431,NA21103,SAS,GIH,"Gujarati Indian in Houston,TX"
1463,55221.60617336086,-39739.94175718645,1979.709364503032,NA21104,SAS,GIH,"Gujarati Indian in Houston,TX"
1464,36651.27792887109,-27236.68514608042,1094.376860226919,NA21105,SAS,GIH,"Gujarati Indian in Houston,TX"
1465,42110.6955002695,-19231.31120785343,368.0519538109675,NA21106,SAS,GIH,"Gujarati Indian in Houston,TX"
1466,42122.775385419416,-25466.392824371494,1386.0252034352648,NA21107,SAS,GIH,"Gujarati Indian in Houston,TX"
1467,70529.85709718276,-39305.74016544126,7733.241110591664,NA21108,SAS,GIH,"Gujarati Indian in Houston,TX"
1468,23327.648366023237,-28519.630109183505,8299.46915159856,NA21109,SAS,GIH,"Gujarati Indian in Houston,TX"
1469,51156.615266593886,-37655.805670908325,5398.896132159593,NA21110,SAS,GIH,"Gujarati Indian in Houston,TX"
1470,37118.67801401255,-31494.647796813526,-604.535290715172,NA21111,SAS,GIH,"Gujarati Indian in Houston,TX"
1471,32565.89673766564,-32754.5938752632,-6722.1127169041265,NA21112,SAS,GIH,"Gujarati Indian in Houston,TX"
1472,52038.001108705954,-22021.576330893025,-2693.6810569923605,NA21113,SAS,GIH,"Gujarati Indian in Houston,TX"
1473,54363.95597168957,-36289.43005205568,-1003.4588717404239,NA21114,SAS,GIH,"Gujarati Indian in Houston,TX"
1474,32561.738461463356,-42612.28703186283,-9742.184479106576,NA21115,SAS,GIH,"Gujarati Indian in Houston,TX"
1475,44942.08105114748,-39533.83718918382,-7136.268167442379,NA21116,SAS,GIH,"Gujarati Indian in Houston,TX"
1476,39326.632773939236,-42630.77496451485,4444.718485357802,NA21117,SAS,GIH,"Gujarati Indian in Houston,TX"
1477,42548.948168449846,-42907.45290384884,5393.9797249883495,NA21118,SAS,GIH,"Gujarati Indian in Houston,TX"
1478,48391.33336575185,-32170.118073875405,-11070.813020201374,NA21119,SAS,GIH,"Gujarati Indian in Houston,TX"
1479,43599.86955670722,-34782.29244024876,-15461.77664502678,NA21120,SAS,GIH,"Gujarati Indian in Houston,TX"
1480,29826.834965996164,-34058.85343437842,3426.34402141812,NA21122,SAS,GIH,"Gujarati Indian in Houston,TX"
1481,32756.23695519794,-34684.942637539854,-1964.5868874097498,NA21123,SAS,GIH,"Gujarati Indian in Houston,TX"
1482,41015.2098852798,-40958.66641104962,8318.46695741297,NA21124,SAS,GIH,"Gujarati Indian in Houston,TX"
1483,3024.342362974989,-36653.749485618486,15536.938325983449,NA21125,SAS,GIH,"Gujarati Indian in Houston,TX"
1484,54022.99737429364,-31764.539695220887,3565.1430856652414,NA21126,SAS,GIH,"Gujarati Indian in Houston,TX"
1485,34747.078977053534,-24651.058131463415,8823.775766002538,NA21127,SAS,GIH,"Gujarati Indian in Houston,TX"
1486,21325.451369615213,-31695.691694330944,4014.621872718098,NA21128,SAS,GIH,"Gujarati Indian in Houston,TX"
1487,29860.463939014455,-50824.94183505257,14631.138376290604,NA21129,SAS,GIH,"Gujarati Indian in Houston,TX"
1488,37558.90154550043,-22316.817593637967,6966.837529104657,NA21130,SAS,GIH,"Gujarati Indian in Houston,TX"
1489,38032.65215369934,-43371.55210706155,-4832.8971298671595,NA21133,SAS,GIH,"Gujarati Indian in Houston,TX"
1490,29478.823667307213,-33318.38884417456,-5124.1736966468825,NA21135,SAS,GIH,"Gujarati Indian in Houston,TX"
1491,33289.291317805735,-28917.484727007275,13886.3612600362,NA21137,SAS,GIH,"Gujarati Indian in Houston,TX"
1492,56723.02521978763,-30395.83793841701,-6294.812405283047,NA21141,SAS,GIH,"Gujarati Indian in Houston,TX"
1493,44525.925537539086,-33834.853601359915,15358.602811619208,NA21142,SAS,GIH,"Gujarati Indian in Houston,TX"
1494,43432.14210794046,-37438.172744211115,-819.2092660770235,NA21143,SAS,GIH,"Gujarati Indian in Houston,TX"
1495,31556.812975772347,-44886.35056260223,14531.447953041186,NA21144,SAS,GIH,"Gujarati Indian in Houston,TX"
